Радиация,Температура,Время,Выживаемость,source,Интервал_мин,Гипоксия_предположенная,CEM43,Подавление_репарации,Оксигенация_выигрыш,Синергия,Радиосенсибилизация,Прямая_цитотоксичность,Риск_высокой_температуры,Оценка_правил,log_survival,Неопределенность_CVAE,Источник,RuleConsistency
2.127792517232897,42.91670904119378,38.982880304829024,0.059472665,synthetic_condition,0.0,0.7,34.73183830517035,1.0,0.31971256449785534,0.863915366092854,0.8639357261978917,0.24895693250628295,0.22802746580727348,0.5729951631249915,-6.0,0.00092565565,CVAE+merged_rules,1.0
2.128171013830414,43.19979492477012,38.115456677384216,0.057731062,synthetic_condition,0.0,0.7,43.77693916850909,1.0,0.15721601907275243,0.8314160570078335,0.8314364171128712,0.44232745802562357,0.416996536706773,0.5736136439616077,-6.0,0.0011129193,CVAE+merged_rules,1.0
2.132277224574423,44.01823362933329,32.36461242239156,0.009162717,synthetic_condition,0.0,0.7,65.55250247353486,0.11847368973520057,0.01803452541593502,0.4685997603758463,0.411320910313672,0.64672891402548,0.5541151291410428,0.3679962144889214,-6.0,0.00017495794,CVAE+merged_rules,1.0
2.1475149831083553,44.19049563139056,27.567318191399252,0.009644538,synthetic_condition,0.0,0.7,62.91720388299338,0.06245379722214826,0.011350551891757309,0.44597540651605083,0.3850552634405282,0.6363904119498319,0.551769161700894,0.3526334078769732,-6.0,0.00010191977,CVAE+merged_rules,1.0
2.1600163582446434,43.36946083800574,44.12710561587179,0.059882484,synthetic_condition,0.0,0.7,57.006481485718815,1.0,0.1012541996426589,0.8202236931218148,0.8202440532268525,0.5724399081058463,0.523210342219391,0.5847160899490478,-6.0,0.0011531604,CVAE+merged_rules,1.0
2.1704751347102653,43.13907544728035,50.0,0.05966094,synthetic_condition,0.0,0.7,55.05995924907238,1.0,0.1836259429724402,0.836698041787771,0.8367184018928088,0.48840119827886364,0.4537187127787507,0.5899153856701237,-6.0,0.0012534746,CVAE+merged_rules,1.0
2.1775200778595223,42.39338339250165,44.882567919094974,0.20438483,synthetic_condition,0.0,0.7,19.357893995159884,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.0446474491285839,0.02815494927499508,0.612857367111315,-6.0,0.0021181677,CVAE+merged_rules,1.0
2.183356297976199,43.00323435978915,48.18707010216876,0.059890047,synthetic_condition,0.0,0.7,48.29522127204152,1.0,0.2584526264545117,0.8516633784841854,0.8516837385892231,0.3634301511963442,0.3286718284830982,0.5855123897441441,-6.0,0.0014826435,CVAE+merged_rules,1.0
2.195567375895552,42.13926457241607,45.83639943715638,0.2370202,synthetic_condition,0.0,0.7,13.899402496313293,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.022003545426321405,0.008303612520085211,0.6017407132096844,-6.0,0.002676264,CVAE+merged_rules,1.0
2.208949059547665,43.94680664738337,35.29279982027566,0.00878978,synthetic_condition,0.0,0.7,68.03044531560155,0.15399472853210822,0.021844517385224006,0.48285975351252897,0.42788977097215375,0.6571256391146271,0.5576955573587283,0.38124373917411253,-6.0,0.00021328269,CVAE+merged_rules,1.0
2.221150479902481,42.95418379381566,41.588901350557535,0.056663938,synthetic_condition,0.0,0.7,39.02953194488747,1.0,0.2917344406782453,0.8583197413289321,0.8583401014339698,0.2859026270315107,0.26000653703952814,0.5786483569157711,-6.0,0.00087030657,CVAE+merged_rules,1.0
2.229357384759048,42.86625918704754,47.82678082063117,0.060067598,synthetic_condition,0.0,0.7,39.73298169525044,1.0,0.3611335086373148,0.872199554920746,0.8722199150257837,0.24481803015973583,0.2192101356443576,0.5862270860417557,-6.0,0.0014419412,CVAE+merged_rules,1.0
2.233198527700435,42.89423218307583,43.6791723013327,0.05775825,synthetic_condition,0.0,0.7,37.72209714532311,1.0,0.3376180062302624,0.8674964544393355,0.8675168145443732,0.24809582515221149,0.22317090757971697,0.5815056804713815,-6.0,0.001302249,CVAE+merged_rules,1.0
2.23434025416142,43.93443870802469,25.721945648638645,0.008934138,synthetic_condition,0.0,0.7,49.15841781022633,0.16110645773705695,0.022581094095787367,0.48570952595252215,0.4312018058104685,0.5823543656001615,0.5471855327658898,0.37290297052424987,-6.0,0.00016031617,CVAE+merged_rules,1.0
2.2483068293608905,43.912819758033905,31.933565898731175,0.008761678,synthetic_condition,0.0,0.7,60.12201741331093,0.17429934629566277,0.023928318705378832,0.4909922685267107,0.4373420861409665,0.6241341861024309,0.5512270592788905,0.3833344085846057,-6.0,0.000112675436,CVAE+merged_rules,1.0
2.255392997386267,43.32271629291996,46.44313800031984,0.059330493,synthetic_condition,0.0,0.7,58.08564818609567,1.0,0.1143909851770266,0.8228510502286883,0.822871410333726,0.5715794984910393,0.5248829729051975,0.5908474202124957,-6.0,0.0010423582,CVAE+merged_rules,1.0
2.260706041890549,43.28240537570865,43.11556878249247,0.056633156,synthetic_condition,0.0,0.7,52.43805910500758,1.0,0.1270250428043226,0.8253778617541476,0.8253982218591853,0.5203386896100686,0.4803648581919469,0.5854101961649141,-6.0,0.0012381434,CVAE+merged_rules,1.0
2.264535149661981,44.123947756940574,25.0,0.0093448255,synthetic_condition,0.0,0.7,54.48563253416919,0.08006395912594604,0.013575298659203573,0.45311221739298324,0.39333673484120746,0.6038214843853059,0.5500291438344979,0.3566757909061182,-6.0,0.0001306167,CVAE+merged_rules,1.0
2.265502142497012,42.50807821953629,45.20505133095939,0.18305166,synthetic_condition,0.0,0.7,22.857069237978077,1.0,0.8030083815253278,0.9605745294983485,0.9605948896033862,0.06655464919404654,0.04849372187925503,0.6226208944456879,-6.0,0.0018201363,CVAE+merged_rules,1.0
2.273576405152589,43.16791547496236,44.82471437023694,0.056002118,synthetic_condition,0.0,0.7,50.35761179551187,1.0,0.17059887275868535,0.83409262774502,0.8341129878500577,0.46310839213795774,0.4274929033544677,0.5861289525710129,-6.0,0.0010143308,CVAE+merged_rules,1.0
2.2749339549109893,42.03071982705083,43.3649408152056,0.24145252,synthetic_condition,0.0,0.7,11.31289992882155,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.016889922870454835,0.004672093348699499,0.5981916107616803,-6.0,0.0033794888,CVAE+merged_rules,1.0
2.3069619498525387,43.3325110162228,44.27711825143224,0.057196774,synthetic_condition,0.0,0.7,55.75388527722954,1.0,0.11150889440711279,0.8222746320747056,0.8222949921797433,0.5560862477134502,0.5102592524839413,0.5894810028583348,-6.0,0.0014170574,CVAE+merged_rules,1.0
2.3082884174056586,44.024238540956866,34.41793221593285,0.008493113,synthetic_condition,0.0,0.7,70.00213704441732,0.11587833229598234,0.0177460833986863,0.46755583614549356,0.41010828784977016,0.6644227744484204,0.5574791746576884,0.37585351921617666,-6.0,0.0001461097,CVAE+merged_rules,1.0
2.3144670516262145,42.18364985074592,43.56213528828557,0.22803247,synthetic_condition,0.0,0.7,14.04809371219186,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.023689975652474177,0.009973991205641353,0.6063798311174728,-6.0,0.0034872214,CVAE+merged_rules,1.0
2.315982920957757,43.36107662642337,36.531838021087864,0.05652204,synthetic_condition,0.0,0.7,46.92090916425803,1.0,0.1034979365939323,0.8206724405120696,0.8206928006171073,0.5151863947985243,0.485770359592521,0.5808068668895462,-6.0,0.0015212368,CVAE+merged_rules,1.0
2.3286548812482946,41.986310701466714,45.086326692243,0.24473521,synthetic_condition,0.0,0.7,11.059693292833932,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01594672703592535,0.0038435535436218793,0.5993390839965959,-6.0,0.0027351647,CVAE+merged_rules,1.0
2.351120665594534,42.02518325709477,29.049843679060597,0.21242829,synthetic_condition,0.0,0.7,7.520481373670306,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.014094586284580605,0.004202931064286676,0.5892956728321858,-6.0,0.006857122,CVAE+merged_rules,1.0
2.352511419735814,42.67941848764032,42.64750918521506,0.07219972,synthetic_condition,0.0,0.7,27.34540556450937,1.0,0.5570713180089736,0.9113871167950778,0.9114074769001155,0.11876572958487684,0.09953138461165567,0.5977955437282445,-6.0,0.0022550707,CVAE+merged_rules,1.0
2.367475469135615,43.255024880932226,50.0,0.0578382,synthetic_condition,0.0,0.7,59.66781618270268,1.0,0.13635865118147816,0.8272445834295787,0.8272649435346164,0.5710455200701661,0.5315575578824389,0.5996912362863955,-6.0,0.0014158627,CVAE+merged_rules,1.0
2.3773470168411306,42.193968172967985,45.70829449251213,0.2275039,synthetic_condition,0.0,0.7,14.952558218256641,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.0251221056311857,0.010845854055379578,0.6104934136378877,-6.0,0.0021365823,CVAE+merged_rules,1.0
2.3840270474864944,43.66508473604239,26.468663268338346,0.008237932,synthetic_condition,0.0,0.7,41.97033774929758,0.4183191307461489,0.04638126240263771,0.5882103753573471,0.5504214789608846,0.5473491910139588,0.5334505601176527,0.4369629616340564,-6.0,0.00041444736,CVAE+merged_rules,1.0
2.3883834078573116,43.93223488878663,32.5961268284533,0.008405719,synthetic_condition,0.0,0.7,62.20089925728451,0.16240629235537427,0.02271490829975809,0.48623022594827686,0.43180699505641384,0.6328716450257921,0.5526128168315477,0.3863971852321124,-6.0,0.000111284506,CVAE+merged_rules,1.0
2.3921014368747686,42.59651573290325,41.42443112692635,0.108876206,synthetic_condition,0.0,0.7,23.677444031677812,1.0,0.6678282132828053,0.933538495849844,0.9335588559548817,0.08644294137130666,0.06878325563434516,0.6090501771076912,-6.0,0.001716383,CVAE+merged_rules,1.0
2.419012460105855,42.11578572971425,46.3801269715814,0.23406872,synthetic_condition,0.0,0.7,13.613879346670823,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.021018690107726626,0.00746788254269423,0.6088725188583834,-6.0,0.0026027588,CVAE+merged_rules,1.0
2.4224256273071716,42.75537223711812,45.92085225033758,0.061025225,synthetic_condition,0.0,0.7,32.71367620513009,1.0,0.4688260217044404,0.8937380575341711,0.8937584176392088,0.16368468127701666,0.14176568333334164,0.5961244188680356,-6.0,0.0012284532,CVAE+merged_rules,1.0
2.428200819978725,42.661300181832985,41.74536367117098,0.07805295,synthetic_condition,0.0,0.7,26.103012974468193,1.0,0.5799683840254293,0.9159665299983688,0.9159868901034065,0.10985422264053445,0.0913130015847673,0.6017929206520979,-6.0,0.0017712323,CVAE+merged_rules,1.0
2.4337581203341383,41.99598024964607,42.68639910135213,0.23796442,synthetic_condition,0.0,0.7,10.612297061999039,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015719831060757486,0.0038984583260303412,0.6018407718048324,-6.0,0.0032825014,CVAE+merged_rules,1.0
2.4365787871555367,42.86495259822308,41.345674176148854,0.056291685,synthetic_condition,0.0,0.7,34.28652259117423,1.0,0.3622661350615844,0.8724260802055999,0.8724464403106376,0.21934576971695283,0.19750126417329164,0.586996168366237,-6.0,0.0009973245,CVAE+merged_rules,1.0
2.440232286032881,43.14045528551031,49.41129690903762,0.05543597,synthetic_condition,0.0,0.7,54.46374579611149,1.0,0.18298191913466827,0.8365692370202167,0.8365895971252544,0.4835379316643842,0.44835582447169847,0.598385703622817,-6.0,0.00096632476,CVAE+merged_rules,1.0
2.4451879746894676,43.20456194212835,38.75367043510201,0.052674014,synthetic_condition,0.0,0.7,44.65726507156429,1.0,0.15530246152392185,0.8310333454980674,0.8310537056031051,0.44834165713520596,0.42140380895264984,0.5854604052938353,-6.0,0.0011852998,CVAE+merged_rules,1.0
2.4505879416847516,44.05735482247652,29.55838416394321,0.008565806,synthetic_condition,0.0,0.7,61.51431707656799,0.10252748434011105,0.01623586184489432,0.4621804696115041,0.40386511619864907,0.6306846896852353,0.5517792357540797,0.37286350568194465,-6.0,0.00010412734,CVAE+merged_rules,1.0
2.484807771162637,42.91413310286759,41.48002742139707,0.05452595,synthetic_condition,0.0,0.7,36.82493691094981,1.0,0.3217209207780586,0.8643170373488946,0.8643373974539323,0.25492389966506884,0.23116587373786895,0.5878983550647625,-6.0,0.001140732,CVAE+merged_rules,1.0
2.512352024141153,42.91111900920409,32.73625854907539,0.057506658,synthetic_condition,0.0,0.7,28.94125458163591,1.0,0.3240851213233229,0.8647898774579477,0.8648102375629854,0.2306630355693038,0.21801957803974678,0.5806060750833134,-6.0,0.0016425848,CVAE+merged_rules,1.0
2.5204477545492354,43.05207927999777,37.70744742409101,0.052718334,synthetic_condition,0.0,0.7,39.09350049584776,1.0,0.2287890604931898,0.845730665291921,0.8457510253969587,0.34386488194181647,0.32142646826198634,0.5854962178414099,-6.0,0.001390771,CVAE+merged_rules,1.0
2.5306667005745567,44.2,30.856198130165062,0.008283805,synthetic_condition,0.0,0.7,70.88892806716653,0.06027181166167992,0.011063970240495866,0.4450889356728206,0.3840269635358675,0.6663947760125402,0.5543832241564792,0.3694163843143157,-6.0,0.00012725679,CVAE+merged_rules,1.0
2.541648748725233,42.254518201611646,46.31821153471152,0.2169631,synthetic_condition,0.0,0.7,16.478854408448626,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.029866637133453285,0.014750924230506793,0.6194923820816824,-6.0,0.0027493003,CVAE+merged_rules,1.0
2.544803548643989,42.992255273394754,49.7696306707288,0.054435138,synthetic_condition,0.0,0.7,49.23813876242274,1.0,0.26558720762728844,0.8530902947187406,0.8531106548237783,0.3655457743913881,0.3315898403448096,0.6001604631359143,-6.0,0.0016598656,CVAE+merged_rules,1.0
2.545849713912589,43.6138294121494,27.97712912224535,0.008154886,synthetic_condition,0.0,0.7,42.81384303589235,0.4970902314840551,0.0531516314580503,0.619497467448834,0.5868286926003353,0.5453452257366643,0.5288748537604302,0.4626124180513742,-6.0,0.00060891866,CVAE+merged_rules,1.0
2.5494012298629256,42.801745087925596,40.68154122417131,0.0575464,synthetic_condition,0.0,0.7,30.905519431239522,1.0,0.4208656534869111,0.8841459838906651,0.8841663439957029,0.17725676442316926,0.15746359238793287,0.5929323839085977,-6.0,0.0011452568,CVAE+merged_rules,1.0
2.552529941811404,42.01215707450026,50.0,0.22516839,synthetic_condition,0.0,0.7,12.71245127004261,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.017904391065936557,0.004834851451241367,0.6112909735825182,-6.0,0.004341219,CVAE+merged_rules,1.0
2.557766794718834,43.80981595170754,45.62501363363779,0.008689506,synthetic_condition,0.0,0.7,79.98009205718881,0.2525285904784706,0.031525367103136574,0.4563788871356383,0.4078136056217766,0.7218657045604716,0.6096166021465945,0.4167839869255161,-6.0,0.0007429458,CVAE+merged_rules,1.0
2.564959252401814,42.292329327342074,32.787396726840925,0.19799535,synthetic_condition,0.0,0.7,12.292684537331555,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.027757892287490152,0.015761204058754558,0.6118462062114374,-6.0,0.0037814826,CVAE+merged_rules,1.0
2.566811560003502,42.40750912496579,45.81680129640772,0.19419457,synthetic_condition,0.0,0.7,20.151608375042635,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.0475175694091519,0.03058767086563503,0.6279221152640875,-6.0,0.0030848328,CVAE+merged_rules,1.0
2.5727216302870692,43.72383317600494,33.43403803689056,0.007960518,synthetic_condition,0.0,0.7,55.21846504848114,0.34177446582000315,0.03966187104113999,0.5577795244131123,0.5150152247964501,0.5990557586632564,0.5444930049587391,0.43378038972429867,-6.0,0.00020554513,CVAE+merged_rules,1.0
2.581167004134223,42.9029804121398,46.893077020210455,0.054204542,synthetic_condition,0.0,0.7,40.99181224740046,1.0,0.33054610378024357,0.8660820739493318,0.8661024340543695,0.2690468768979357,0.2419136333646724,0.5969911136711618,-6.0,0.0010660429,CVAE+merged_rules,1.0
2.5924154647657556,41.98109786078403,42.568506774048664,0.23626827,synthetic_condition,0.0,0.7,10.366883141774977,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015300923361609542,0.0036154875246280985,0.6066973806255783,-6.0,0.0031674039,CVAE+merged_rules,1.0
2.596172789895542,42.16220515960649,50.0,0.21984296,synthetic_condition,0.0,0.7,15.651906684104786,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.02487727171348598,0.010157146020467349,0.6194254192371832,-6.0,0.0036488387,CVAE+merged_rules,1.0
2.6137855431473884,41.90202145397206,39.00527815486638,0.23325808,synthetic_condition,0.0,0.7,8.512839109102819,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01299876503363562,0.0023596458269642,0.6017504348034443,-6.0,0.003107205,CVAE+merged_rules,1.0
2.6260407142186963,42.14824919793715,45.40049851040331,0.22575146,synthetic_condition,0.0,0.7,13.939767846301205,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.022327808055199946,0.008615019399571787,0.6169230427400472,-6.0,0.0024639233,CVAE+merged_rules,1.0
2.6291006890414677,41.99050051090903,45.63073866000688,0.23770109,synthetic_condition,0.0,0.7,11.258440720154825,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01618054974257176,0.003960279437276498,0.6103776200586837,-6.0,0.0025993162,CVAE+merged_rules,1.0
2.6332819865884742,42.046443885935076,45.24783981837994,0.23226914,synthetic_condition,0.0,0.7,12.064237120019495,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.017860648203238495,0.005194061085733497,0.6126385826456088,-6.0,0.002862459,CVAE+merged_rules,1.0
2.6348281939996374,42.20411059092774,35.98080904096608,0.20773852,synthetic_condition,0.0,0.7,11.937070358521636,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.022561636078022054,0.010354800981858635,0.6129028291942361,-6.0,0.0043374943,CVAE+merged_rules,1.0
2.673764250895724,43.24296178955238,45.57310872618827,0.051459823,synthetic_condition,0.0,0.7,53.93211365047583,1.0,0.1406757439008198,0.828108001973447,0.8281283620784847,0.5179264113388156,0.4778772195248929,0.6026104514769745,-6.0,0.0012792815,CVAE+merged_rules,1.0
2.684327537492284,42.615486621024196,46.467693359814476,0.09459281,synthetic_condition,0.0,0.7,27.26785608330601,1.0,0.6411241184499519,0.9281976768832734,0.9282180369883111,0.10019825282696486,0.08033626748603201,0.6205161446048069,-6.0,0.0015153827,CVAE+merged_rules,1.0
2.711759409382571,42.21477906991809,45.157783704924796,0.2168523,synthetic_condition,0.0,0.7,15.204863046666086,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.02629782722769693,0.011901291276035189,0.622794202119894,-6.0,0.003187886,CVAE+merged_rules,1.0
